amount,denom,address
5_000_000__000_000,upenumbra,penumbra1nzyf0qh28727tv56wcyj4v5c8ur9vfel52uxmpmypzs7dyn5986ng3j9l3lnuyj73cls5dgrhn7exe7j9cp2kx6rnf6ggus6s3w2kkd8kf6ydr5wfplw34vzxrk9e8n20ckm70
50_000,gm,penumbra1nzyf0qh28727tv56wcyj4v5c8ur9vfel52uxmpmypzs7dyn5986ng3j9l3lnuyj73cls5dgrhn7exe7j9cp2kx6rnf6ggus6s3w2kkd8kf6ydr5wfplw34vzxrk9e8n20ckm70
50_000,gn,penumbra1nzyf0qh28727tv56wcyj4v5c8ur9vfel52uxmpmypzs7dyn5986ng3j9l3lnuyj73cls5dgrhn7exe7j9cp2kx6rnf6ggus6s3w2kkd8kf6ydr5wfplw34vzxrk9e8n20ckm70
25_000,pizza,penumbra1nzyf0qh28727tv56wcyj4v5c8ur9vfel52uxmpmypzs7dyn5986ng3j9l3lnuyj73cls5dgrhn7exe7j9cp2kx6rnf6ggus6s3w2kkd8kf6ydr5wfplw34vzxrk9e8n20ckm70
250,cube,penumbra1nzyf0qh28727tv56wcyj4v5c8ur9vfel52uxmpmypzs7dyn5986ng3j9l3lnuyj73cls5dgrhn7exe7j9cp2kx6rnf6ggus6s3w2kkd8kf6ydr5wfplw34vzxrk9e8n20ckm70
1_000_000,test_usd,penumbra1nzyf0qh28727tv56wcyj4v5c8ur9vfel52uxmpmypzs7dyn5986ng3j9l3lnuyj73cls5dgrhn7exe7j9cp2kx6rnf6ggus6s3w2kkd8kf6ydr5wfplw34vzxrk9e8n20ckm70
10_000,nala,penumbra1nzyf0qh28727tv56wcyj4v5c8ur9vfel52uxmpmypzs7dyn5986ng3j9l3lnuyj73cls5dgrhn7exe7j9cp2kx6rnf6ggus6s3w2kkd8kf6ydr5wfplw34vzxrk9e8n20ckm70
5_000_000__000_000,upenumbra,penumbra1kllhj0jprucna84r8pnwsngccr0dl2erdra3sa75mhvprr688e98j2cl9j7ls9njvufcwhg03jzm8zea3rmgaevk2y42yy2gzxq4qgpm4cnx5xe4wz2qj4f3ramhxrpqspju04
50_000,gm,penumbra1kllhj0jprucna84r8pnwsngccr0dl2erdra3sa75mhvprr688e98j2cl9j7ls9njvufcwhg03jzm8zea3rmgaevk2y42yy2gzxq4qgpm4cnx5xe4wz2qj4f3ramhxrpqspju04
50_000,gn,penumbra1kllhj0jprucna84r8pnwsngccr0dl2erdra3sa75mhvprr688e98j2cl9j7ls9njvufcwhg03jzm8zea3rmgaevk2y42yy2gzxq4qgpm4cnx5xe4wz2qj4f3ramhxrpqspju04
25_000,pizza,penumbra1kllhj0jprucna84r8pnwsngccr0dl2erdra3sa75mhvprr688e98j2cl9j7ls9njvufcwhg03jzm8zea3rmgaevk2y42yy2gzxq4qgpm4cnx5xe4wz2qj4f3ramhxrpqspju04
250,cube,penumbra1kllhj0jprucna84r8pnwsngccr0dl2erdra3sa75mhvprr688e98j2cl9j7ls9njvufcwhg03jzm8zea3rmgaevk2y42yy2gzxq4qgpm4cnx5xe4wz2qj4f3ramhxrpqspju04
1_000_000,test_usd,penumbra1kllhj0jprucna84r8pnwsngccr0dl2erdra3sa75mhvprr688e98j2cl9j7ls9njvufcwhg03jzm8zea3rmgaevk2y42yy2gzxq4qgpm4cnx5xe4wz2qj4f3ramhxrpqspju04
10_000,nala,penumbra1kllhj0jprucna84r8pnwsngccr0dl2erdra3sa75mhvprr688e98j2cl9j7ls9njvufcwhg03jzm8zea3rmgaevk2y42yy2gzxq4qgpm4cnx5xe4wz2qj4f3ramhxrpqspju04
10_000_000__000_000,upenumbra,penumbra1rqcd3hfvkvc04c4c9vc0ac87lh4y0z8l28k4xp6d0cnd5jc6f6k0neuzp6zdwtpwyfpswtdzv9jzqtpjn5t6wh96pfx3flq2dhqgc42u7c06kj57dl39w2xm6tg0wh4zc8kjjk
10_000_000,gm,penumbra1rqcd3hfvkvc04c4c9vc0ac87lh4y0z8l28k4xp6d0cnd5jc6f6k0neuzp6zdwtpwyfpswtdzv9jzqtpjn5t6wh96pfx3flq2dhqgc42u7c06kj57dl39w2xm6tg0wh4zc8kjjk
10_000_000,gn,penumbra1rqcd3hfvkvc04c4c9vc0ac87lh4y0z8l28k4xp6d0cnd5jc6f6k0neuzp6zdwtpwyfpswtdzv9jzqtpjn5t6wh96pfx3flq2dhqgc42u7c06kj57dl39w2xm6tg0wh4zc8kjjk
10_000_000,pizza,penumbra1rqcd3hfvkvc04c4c9vc0ac87lh4y0z8l28k4xp6d0cnd5jc6f6k0neuzp6zdwtpwyfpswtdzv9jzqtpjn5t6wh96pfx3flq2dhqgc42u7c06kj57dl39w2xm6tg0wh4zc8kjjk
10_000_000,cube,penumbra1rqcd3hfvkvc04c4c9vc0ac87lh4y0z8l28k4xp6d0cnd5jc6f6k0neuzp6zdwtpwyfpswtdzv9jzqtpjn5t6wh96pfx3flq2dhqgc42u7c06kj57dl39w2xm6tg0wh4zc8kjjk
10_000_000,test_usd,penumbra1rqcd3hfvkvc04c4c9vc0ac87lh4y0z8l28k4xp6d0cnd5jc6f6k0neuzp6zdwtpwyfpswtdzv9jzqtpjn5t6wh96pfx3flq2dhqgc42u7c06kj57dl39w2xm6tg0wh4zc8kjjk
10_000_000,test_btc,penumbra1rqcd3hfvkvc04c4c9vc0ac87lh4y0z8l28k4xp6d0cnd5jc6f6k0neuzp6zdwtpwyfpswtdzv9jzqtpjn5t6wh96pfx3flq2dhqgc42u7c06kj57dl39w2xm6tg0wh4zc8kjjk
10_000_000,test_eth,penumbra1rqcd3hfvkvc04c4c9vc0ac87lh4y0z8l28k4xp6d0cnd5jc6f6k0neuzp6zdwtpwyfpswtdzv9jzqtpjn5t6wh96pfx3flq2dhqgc42u7c06kj57dl39w2xm6tg0wh4zc8kjjk
10_000_000,test_atom,penumbra1rqcd3hfvkvc04c4c9vc0ac87lh4y0z8l28k4xp6d0cnd5jc6f6k0neuzp6zdwtpwyfpswtdzv9jzqtpjn5t6wh96pfx3flq2dhqgc42u7c06kj57dl39w2xm6tg0wh4zc8kjjk
10_000_000,test_osmo,penumbra1rqcd3hfvkvc04c4c9vc0ac87lh4y0z8l28k4xp6d0cnd5jc6f6k0neuzp6zdwtpwyfpswtdzv9jzqtpjn5t6wh96pfx3flq2dhqgc42u7c06kj57dl39w2xm6tg0wh4zc8kjjk
10_000_000__000_000,upenumbra,penumbra105shuajmml02qgfwmxz7rqqcjwu8tzjdyd3u75za35cj0se3pv5ssmxlv9qc86hawtae35whfst78g30z9xhyxvh8vrz433rlvslzg5675rwr8rcz7g6pszmc5tkm63u6kqa3f
10_000_000,gm,penumbra105shuajmml02qgfwmxz7rqqcjwu8tzjdyd3u75za35cj0se3pv5ssmxlv9qc86hawtae35whfst78g30z9xhyxvh8vrz433rlvslzg5675rwr8rcz7g6pszmc5tkm63u6kqa3f
10_000_000,gn,penumbra105shuajmml02qgfwmxz7rqqcjwu8tzjdyd3u75za35cj0se3pv5ssmxlv9qc86hawtae35whfst78g30z9xhyxvh8vrz433rlvslzg5675rwr8rcz7g6pszmc5tkm63u6kqa3f
10_000_000,pizza,penumbra105shuajmml02qgfwmxz7rqqcjwu8tzjdyd3u75za35cj0se3pv5ssmxlv9qc86hawtae35whfst78g30z9xhyxvh8vrz433rlvslzg5675rwr8rcz7g6pszmc5tkm63u6kqa3f
10_000_000,cube,penumbra105shuajmml02qgfwmxz7rqqcjwu8tzjdyd3u75za35cj0se3pv5ssmxlv9qc86hawtae35whfst78g30z9xhyxvh8vrz433rlvslzg5675rwr8rcz7g6pszmc5tkm63u6kqa3f
10_000_000,test_usd,penumbra105shuajmml02qgfwmxz7rqqcjwu8tzjdyd3u75za35cj0se3pv5ssmxlv9qc86hawtae35whfst78g30z9xhyxvh8vrz433rlvslzg5675rwr8rcz7g6pszmc5tkm63u6kqa3f
10_000_000,test_btc,penumbra105shuajmml02qgfwmxz7rqqcjwu8tzjdyd3u75za35cj0se3pv5ssmxlv9qc86hawtae35whfst78g30z9xhyxvh8vrz433rlvslzg5675rwr8rcz7g6pszmc5tkm63u6kqa3f
10_000_000,test_eth,penumbra105shuajmml02qgfwmxz7rqqcjwu8tzjdyd3u75za35cj0se3pv5ssmxlv9qc86hawtae35whfst78g30z9xhyxvh8vrz433rlvslzg5675rwr8rcz7g6pszmc5tkm63u6kqa3f
10_000_000,test_atom,penumbra105shuajmml02qgfwmxz7rqqcjwu8tzjdyd3u75za35cj0se3pv5ssmxlv9qc86hawtae35whfst78g30z9xhyxvh8vrz433rlvslzg5675rwr8rcz7g6pszmc5tkm63u6kqa3f
10_000_000,test_osmo,penumbra105shuajmml02qgfwmxz7rqqcjwu8tzjdyd3u75za35cj0se3pv5ssmxlv9qc86hawtae35whfst78g30z9xhyxvh8vrz433rlvslzg5675rwr8rcz7g6pszmc5tkm63u6kqa3f
100,gm,penumbra147mfall0zr6am5r45qkwht7xqqrdsp50czde7empv7yq2nk3z8yyfh9k9520ddgswkmzar22vhz9dwtuem7uxw0qytfpv7lk3q9dp8ccaw2fn5c838rfackazmgf3ahh09cxmz
5001,test_usd,penumbra147mfall0zr6am5r45qkwht7xqqrdsp50czde7empv7yq2nk3z8yyfh9k9520ddgswkmzar22vhz9dwtuem7uxw0qytfpv7lk3q9dp8ccaw2fn5c838rfackazmgf3ahh09cxmz
1,cube,penumbra147mfall0zr6am5r45qkwht7xqqrdsp50czde7empv7yq2nk3z8yyfh9k9520ddgswkmzar22vhz9dwtuem7uxw0qytfpv7lk3q9dp8ccaw2fn5c838rfackazmgf3ahh09cxmz
2_000__000_000,upenumbra,penumbra147mfall0zr6am5r45qkwht7xqqrdsp50czde7empv7yq2nk3z8yyfh9k9520ddgswkmzar22vhz9dwtuem7uxw0qytfpv7lk3q9dp8ccaw2fn5c838rfackazmgf3ahh09cxmz
1_000,test_usd,penumbra1vmmz304hjlkjq6xv4al5dqumvgk3ek82rneagj07vdqkudjvl6y7zxzr5k6qq24yc7yyyekpu9qm7ef3acg2u8p950hs6hu3e73guq5pfmmvm63qudfx4qmg8h7fdweyw3ektn
1_000__000_000,upenumbra,penumbra1vmmz304hjlkjq6xv4al5dqumvgk3ek82rneagj07vdqkudjvl6y7zxzr5k6qq24yc7yyyekpu9qm7ef3acg2u8p950hs6hu3e73guq5pfmmvm63qudfx4qmg8h7fdweyw3ektn
200__000_000,upenumbra,penumbra1k8ek3e8f953u080n06rph4va80zlnmy30gg39dpx4gf4hcf2z7fujq6gm2cjwgruzksh2zv0zzuvwa8fgy5a2szdrgsuvq3tpgcs4yt2s9se6p966dgdf2khepnsqejg3fw3gm
200__000_000,upenumbra,penumbra1pvm0wztw203f6363va6zfp6se3pcl7mty44en34mjc60hwtsrxuz30mfnyasjdvg3725vyy6gwr2cg30kua9thssu3ew56l4wf46pld3qmeatjclsmcmqmy72kjh5cu2lf2jy0
200__000_000,upenumbra,penumbra1gzngu24e2crknq8mea437el5cx5scr8w34eucl5jp70jguxt660ta2vwzu4dkc2wlmhdxncdd4r7v4fcyq7r7px57kwy5w0zx8euzj3ck2l9nqmlng3flvzsrztz7sxdg0e27d
200__000_000,upenumbra,penumbra1tz0yc6eqr0dkhywvz5ufwghhrycp2ze9lez0xj6r7zfv7s7yyu2gen9uspy7ydp7fglpgnuu967flp49zvkzmht9my653wqhykgpnhww258eh6f6fluzq0vqsl2hlan5lqqrxq
200__000_000,upenumbra,penumbra1z4mqp3dtnkum03rwahq7xan37467pkgclen5p7wlfpexqjhpwmuwc8gzgxyqrqqw2zg8rsa8t3hvdaw7ucfwzez9whwquzglrajlygrh62jj9lfnp9gmpr4jwgzx4503c8mh9z
