amount,denom,address
100,cube,penumbra10as9rd2ny8w6v70sx4cetrph9twy5vu4ystjz6ae0uuutjamfztl2649vdufmya02a6r0907ywuxkhz3uve6thaf5et2jhnx97k0h0t07ad9pdhawls7wzklrktefzwwvrxtsn
500_000,test_usd,penumbra10as9rd2ny8w6v70sx4cetrph9twy5vu4ystjz6ae0uuutjamfztl2649vdufmya02a6r0907ywuxkhz3uve6thaf5et2jhnx97k0h0t07ad9pdhawls7wzklrktefzwwvrxtsn
1_000_000__000_000,upenumbra,penumbra1ks9t4vrp9alvk9yfapyu75hjf7p3wva76t0dz9a902zlp8vuyn0q9j2a72pu9j0uxmg356xstqpmafkj28ktx37l4lzq25nmgdeay5ls00yky2pgladnr5z7u3ftav7lw9vnre
20_000,gm,penumbra1ks9t4vrp9alvk9yfapyu75hjf7p3wva76t0dz9a902zlp8vuyn0q9j2a72pu9j0uxmg356xstqpmafkj28ktx37l4lzq25nmgdeay5ls00yky2pgladnr5z7u3ftav7lw9vnre
20_000,gn,penumbra1ks9t4vrp9alvk9yfapyu75hjf7p3wva76t0dz9a902zlp8vuyn0q9j2a72pu9j0uxmg356xstqpmafkj28ktx37l4lzq25nmgdeay5ls00yky2pgladnr5z7u3ftav7lw9vnre
10_000,pizza,penumbra1ks9t4vrp9alvk9yfapyu75hjf7p3wva76t0dz9a902zlp8vuyn0q9j2a72pu9j0uxmg356xstqpmafkj28ktx37l4lzq25nmgdeay5ls00yky2pgladnr5z7u3ftav7lw9vnre
100,cube,penumbra1ks9t4vrp9alvk9yfapyu75hjf7p3wva76t0dz9a902zlp8vuyn0q9j2a72pu9j0uxmg356xstqpmafkj28ktx37l4lzq25nmgdeay5ls00yky2pgladnr5z7u3ftav7lw9vnre
500_000,test_usd,penumbra1ks9t4vrp9alvk9yfapyu75hjf7p3wva76t0dz9a902zlp8vuyn0q9j2a72pu9j0uxmg356xstqpmafkj28ktx37l4lzq25nmgdeay5ls00yky2pgladnr5z7u3ftav7lw9vnre
1_000_000__000_000,upenumbra,penumbra183uj3sh6d22j6mguu3vlpfcp87lh93jfzn3ucehfk2j4ek07jnwelznq2k8jk200gwrnyyvttexay2u638l7s6dhnh7vec3wscyefslswnhwd44ywqfxzxd4wdt8eqxy8st7k0
20_000,gm,penumbra183uj3sh6d22j6mguu3vlpfcp87lh93jfzn3ucehfk2j4ek07jnwelznq2k8jk200gwrnyyvttexay2u638l7s6dhnh7vec3wscyefslswnhwd44ywqfxzxd4wdt8eqxy8st7k0
20_000,gn,penumbra183uj3sh6d22j6mguu3vlpfcp87lh93jfzn3ucehfk2j4ek07jnwelznq2k8jk200gwrnyyvttexay2u638l7s6dhnh7vec3wscyefslswnhwd44ywqfxzxd4wdt8eqxy8st7k0
10_000,pizza,penumbra183uj3sh6d22j6mguu3vlpfcp87lh93jfzn3ucehfk2j4ek07jnwelznq2k8jk200gwrnyyvttexay2u638l7s6dhnh7vec3wscyefslswnhwd44ywqfxzxd4wdt8eqxy8st7k0
100,cube,penumbra183uj3sh6d22j6mguu3vlpfcp87lh93jfzn3ucehfk2j4ek07jnwelznq2k8jk200gwrnyyvttexay2u638l7s6dhnh7vec3wscyefslswnhwd44ywqfxzxd4wdt8eqxy8st7k0
500_000,test_usd,penumbra183uj3sh6d22j6mguu3vlpfcp87lh93jfzn3ucehfk2j4ek07jnwelznq2k8jk200gwrnyyvttexay2u638l7s6dhnh7vec3wscyefslswnhwd44ywqfxzxd4wdt8eqxy8st7k0
1_000_000__000_000,upenumbra,penumbra1u8eg9v2dlge3yd7gjkdmnzj3quvgwy204ueryl0uzxpjjpan4fwkjwd8mlrkpfffe6vuweeq0x7wn3rhljj7qaedye4kuhpj9fmcu4zl0cn6up0syg60hrc70x9edf2gy0shft
20_000,gm,penumbra1u8eg9v2dlge3yd7gjkdmnzj3quvgwy204ueryl0uzxpjjpan4fwkjwd8mlrkpfffe6vuweeq0x7wn3rhljj7qaedye4kuhpj9fmcu4zl0cn6up0syg60hrc70x9edf2gy0shft
20_000,gn,penumbra1u8eg9v2dlge3yd7gjkdmnzj3quvgwy204ueryl0uzxpjjpan4fwkjwd8mlrkpfffe6vuweeq0x7wn3rhljj7qaedye4kuhpj9fmcu4zl0cn6up0syg60hrc70x9edf2gy0shft
10_000,pizza,penumbra1u8eg9v2dlge3yd7gjkdmnzj3quvgwy204ueryl0uzxpjjpan4fwkjwd8mlrkpfffe6vuweeq0x7wn3rhljj7qaedye4kuhpj9fmcu4zl0cn6up0syg60hrc70x9edf2gy0shft
100,cube,penumbra1u8eg9v2dlge3yd7gjkdmnzj3quvgwy204ueryl0uzxpjjpan4fwkjwd8mlrkpfffe6vuweeq0x7wn3rhljj7qaedye4kuhpj9fmcu4zl0cn6up0syg60hrc70x9edf2gy0shft
500_000,test_usd,penumbra1u8eg9v2dlge3yd7gjkdmnzj3quvgwy204ueryl0uzxpjjpan4fwkjwd8mlrkpfffe6vuweeq0x7wn3rhljj7qaedye4kuhpj9fmcu4zl0cn6up0syg60hrc70x9edf2gy0shft
1_000_000__000_000,upenumbra,penumbra1r70z64vqnmv28rttpv60hppd7gca9w5a3zwctx4c6yrtfd4mlvjrevkx3l2swdnw8vq7amylgfwaq2x97dlxmmh0flpxetmd8gjf0rpmg083ms94psmvpgy7hgdhwwn6nr92sc
20_000,gm,penumbra1r70z64vqnmv28rttpv60hppd7gca9w5a3zwctx4c6yrtfd4mlvjrevkx3l2swdnw8vq7amylgfwaq2x97dlxmmh0flpxetmd8gjf0rpmg083ms94psmvpgy7hgdhwwn6nr92sc
20_000,gn,penumbra1r70z64vqnmv28rttpv60hppd7gca9w5a3zwctx4c6yrtfd4mlvjrevkx3l2swdnw8vq7amylgfwaq2x97dlxmmh0flpxetmd8gjf0rpmg083ms94psmvpgy7hgdhwwn6nr92sc
10_000,pizza,penumbra1r70z64vqnmv28rttpv60hppd7gca9w5a3zwctx4c6yrtfd4mlvjrevkx3l2swdnw8vq7amylgfwaq2x97dlxmmh0flpxetmd8gjf0rpmg083ms94psmvpgy7hgdhwwn6nr92sc
100,cube,penumbra1r70z64vqnmv28rttpv60hppd7gca9w5a3zwctx4c6yrtfd4mlvjrevkx3l2swdnw8vq7amylgfwaq2x97dlxmmh0flpxetmd8gjf0rpmg083ms94psmvpgy7hgdhwwn6nr92sc
500_000,test_usd,penumbra1r70z64vqnmv28rttpv60hppd7gca9w5a3zwctx4c6yrtfd4mlvjrevkx3l2swdnw8vq7amylgfwaq2x97dlxmmh0flpxetmd8gjf0rpmg083ms94psmvpgy7hgdhwwn6nr92sc
1_000_000__000_000,upenumbra,penumbra18z69jxec5008krvlhw84459ecermc2x5r06flunlz6m45ftmphp2djp9cpxy4n4m2tykz00jjd3pgm5n3etpaq43ypt4xffcz8ag0ay3hutt7hdfevmjfft237j2x2vae99v3f
20_000,gm,penumbra18z69jxec5008krvlhw84459ecermc2x5r06flunlz6m45ftmphp2djp9cpxy4n4m2tykz00jjd3pgm5n3etpaq43ypt4xffcz8ag0ay3hutt7hdfevmjfft237j2x2vae99v3f
20_000,gn,penumbra18z69jxec5008krvlhw84459ecermc2x5r06flunlz6m45ftmphp2djp9cpxy4n4m2tykz00jjd3pgm5n3etpaq43ypt4xffcz8ag0ay3hutt7hdfevmjfft237j2x2vae99v3f
10_000,pizza,penumbra18z69jxec5008krvlhw84459ecermc2x5r06flunlz6m45ftmphp2djp9cpxy4n4m2tykz00jjd3pgm5n3etpaq43ypt4xffcz8ag0ay3hutt7hdfevmjfft237j2x2vae99v3f
100,cube,penumbra18z69jxec5008krvlhw84459ecermc2x5r06flunlz6m45ftmphp2djp9cpxy4n4m2tykz00jjd3pgm5n3etpaq43ypt4xffcz8ag0ay3hutt7hdfevmjfft237j2x2vae99v3f
500_000,test_usd,penumbra18z69jxec5008krvlhw84459ecermc2x5r06flunlz6m45ftmphp2djp9cpxy4n4m2tykz00jjd3pgm5n3etpaq43ypt4xffcz8ag0ay3hutt7hdfevmjfft237j2x2vae99v3f
1_000_000__000_000,upenumbra,penumbra1q87euedu4yw3f8c025zulgu6tgc8frmhak7ge6xwyauuptlp4z25mn92z6qpa9nhdp08rfs3lakxqpgpd58m8u02cjcrpec0xdt6t9zlgq7fkxmklvtpktykwn0rdlxeqyny2n
20_000,gm,penumbra1q87euedu4yw3f8c025zulgu6tgc8frmhak7ge6xwyauuptlp4z25mn92z6qpa9nhdp08rfs3lakxqpgpd58m8u02cjcrpec0xdt6t9zlgq7fkxmklvtpktykwn0rdlxeqyny2n
20_000,gn,penumbra1q87euedu4yw3f8c025zulgu6tgc8frmhak7ge6xwyauuptlp4z25mn92z6qpa9nhdp08rfs3lakxqpgpd58m8u02cjcrpec0xdt6t9zlgq7fkxmklvtpktykwn0rdlxeqyny2n
10_000,pizza,penumbra1q87euedu4yw3f8c025zulgu6tgc8frmhak7ge6xwyauuptlp4z25mn92z6qpa9nhdp08rfs3lakxqpgpd58m8u02cjcrpec0xdt6t9zlgq7fkxmklvtpktykwn0rdlxeqyny2n
100,cube,penumbra1q87euedu4yw3f8c025zulgu6tgc8frmhak7ge6xwyauuptlp4z25mn92z6qpa9nhdp08rfs3lakxqpgpd58m8u02cjcrpec0xdt6t9zlgq7fkxmklvtpktykwn0rdlxeqyny2n
500_000,test_usd,penumbra1q87euedu4yw3f8c025zulgu6tgc8frmhak7ge6xwyauuptlp4z25mn92z6qpa9nhdp08rfs3lakxqpgpd58m8u02cjcrpec0xdt6t9zlgq7fkxmklvtpktykwn0rdlxeqyny2n
1_000_000__000_000,upenumbra,penumbra1zn54t9n55da28vkytffkkrlfxcwutn4nlj05xwfw4jmgzr60jfqazvahzwz2ts9j0juru8r8ghwr47klmcvuhny6jfcunahs84z7fmgkk54xvfmvveqh4yjc69sg0jrf92r6kn
20_000,gm,penumbra1zn54t9n55da28vkytffkkrlfxcwutn4nlj05xwfw4jmgzr60jfqazvahzwz2ts9j0juru8r8ghwr47klmcvuhny6jfcunahs84z7fmgkk54xvfmvveqh4yjc69sg0jrf92r6kn
20_000,gn,penumbra1zn54t9n55da28vkytffkkrlfxcwutn4nlj05xwfw4jmgzr60jfqazvahzwz2ts9j0juru8r8ghwr47klmcvuhny6jfcunahs84z7fmgkk54xvfmvveqh4yjc69sg0jrf92r6kn
10_000,pizza,penumbra1zn54t9n55da28vkytffkkrlfxcwutn4nlj05xwfw4jmgzr60jfqazvahzwz2ts9j0juru8r8ghwr47klmcvuhny6jfcunahs84z7fmgkk54xvfmvveqh4yjc69sg0jrf92r6kn
100,cube,penumbra1zn54t9n55da28vkytffkkrlfxcwutn4nlj05xwfw4jmgzr60jfqazvahzwz2ts9j0juru8r8ghwr47klmcvuhny6jfcunahs84z7fmgkk54xvfmvveqh4yjc69sg0jrf92r6kn
500_000,test_usd,penumbra1zn54t9n55da28vkytffkkrlfxcwutn4nlj05xwfw4jmgzr60jfqazvahzwz2ts9j0juru8r8ghwr47klmcvuhny6jfcunahs84z7fmgkk54xvfmvveqh4yjc69sg0jrf92r6kn
1_000_000__000_000,upenumbra,penumbra10kqp4qk220hc2flys45czh2vsc30jwl4mfy8styvjnz0zlhtw6gef74k0v2r7nqghlkuauxd9wafpz2nh8rjfqp747hc3hxakml793rjau6ljnm46vlmnpmczt4jkq8xcdakgg
20_000,gm,penumbra10kqp4qk220hc2flys45czh2vsc30jwl4mfy8styvjnz0zlhtw6gef74k0v2r7nqghlkuauxd9wafpz2nh8rjfqp747hc3hxakml793rjau6ljnm46vlmnpmczt4jkq8xcdakgg
20_000,gn,penumbra10kqp4qk220hc2flys45czh2vsc30jwl4mfy8styvjnz0zlhtw6gef74k0v2r7nqghlkuauxd9wafpz2nh8rjfqp747hc3hxakml793rjau6ljnm46vlmnpmczt4jkq8xcdakgg
10_000,pizza,penumbra10kqp4qk220hc2flys45czh2vsc30jwl4mfy8styvjnz0zlhtw6gef74k0v2r7nqghlkuauxd9wafpz2nh8rjfqp747hc3hxakml793rjau6ljnm46vlmnpmczt4jkq8xcdakgg
100,cube,penumbra10kqp4qk220hc2flys45czh2vsc30jwl4mfy8styvjnz0zlhtw6gef74k0v2r7nqghlkuauxd9wafpz2nh8rjfqp747hc3hxakml793rjau6ljnm46vlmnpmczt4jkq8xcdakgg
500_000,test_usd,penumbra10kqp4qk220hc2flys45czh2vsc30jwl4mfy8styvjnz0zlhtw6gef74k0v2r7nqghlkuauxd9wafpz2nh8rjfqp747hc3hxakml793rjau6ljnm46vlmnpmczt4jkq8xcdakgg
5_000_000__000_000,upenumbra,penumbra1xq2e9x7uhfzezwunvazdamlxepf4jr5htsuqnzlsahuayyqxjjwg9lk0aytwm6wfj3jy29rv2kdpen57903s8wxv3jmqwj6m6v5jgn6y2cypfd03rke652k8wmavxra7e9wkrg
50_000,gm,penumbra1xq2e9x7uhfzezwunvazdamlxepf4jr5htsuqnzlsahuayyqxjjwg9lk0aytwm6wfj3jy29rv2kdpen57903s8wxv3jmqwj6m6v5jgn6y2cypfd03rke652k8wmavxra7e9wkrg
50_000,gn,penumbra1xq2e9x7uhfzezwunvazdamlxepf4jr5htsuqnzlsahuayyqxjjwg9lk0aytwm6wfj3jy29rv2kdpen57903s8wxv3jmqwj6m6v5jgn6y2cypfd03rke652k8wmavxra7e9wkrg
25_000,pizza,penumbra1xq2e9x7uhfzezwunvazdamlxepf4jr5htsuqnzlsahuayyqxjjwg9lk0aytwm6wfj3jy29rv2kdpen57903s8wxv3jmqwj6m6v5jgn6y2cypfd03rke652k8wmavxra7e9wkrg
250,cube,penumbra1xq2e9x7uhfzezwunvazdamlxepf4jr5htsuqnzlsahuayyqxjjwg9lk0aytwm6wfj3jy29rv2kdpen57903s8wxv3jmqwj6m6v5jgn6y2cypfd03rke652k8wmavxra7e9wkrg
1_000_000,test_usd,penumbra1xq2e9x7uhfzezwunvazdamlxepf4jr5htsuqnzlsahuayyqxjjwg9lk0aytwm6wfj3jy29rv2kdpen57903s8wxv3jmqwj6m6v5jgn6y2cypfd03rke652k8wmavxra7e9wkrg
10_000,nala,penumbra1xq2e9x7uhfzezwunvazdamlxepf4jr5htsuqnzlsahuayyqxjjwg9lk0aytwm6wfj3jy29rv2kdpen57903s8wxv3jmqwj6m6v5jgn6y2cypfd03rke652k8wmavxra7e9wkrg
5_000_000__000_000,upenumbra,penumbra1mflr95lhj0vjr86uyffkmxg6hjamjs7rrcykwgnyt8lcz0a6xqzh0xz78hpnq3x70s8cnu4cnyqq2wgkt9nthcc3k8scf4wlraccdmkr6wyzsap88t0du2dlv5xclgkmwmwnct
